date,time,day_of_week,temperature,humidity,weather,occupancy,number_of_appliances_used,total_energy_kwh,tariff_rs_per_kwh,total_electricity_bill_rs
2023-11-13,00:30:00,Monday,18.539575372075372,84,windy,5,7,0.7750332132403422,5.24,4.06
2023-11-13,01:00:00,Monday,27.29207790352831,73,sunny,1,1,0.39798723462440566,5.26,2.09
2023-11-13,01:30:00,Monday,36.853209362313365,61,rainy,5,7,1.16707013171779,5.31,6.2
2023-11-13,02:00:00,Monday,22.33026832016098,46,cloudy,4,6,1.162393931337135,5.34,6.21
2023-11-13,02:30:00,Monday,28.401925193818276,72,sunny,3,4,3.5699832543875685,5.32,6.33
2023-11-13,03:00:00,Monday,39.01654907628879,45,cloudy,4,5,2.217548516497756,5.79,12.84
2023-11-13,03:30:00,Monday,31.160758148453866,55,cloudy,4,6,1.6466319955002164,5.12,8.43
2023-11-13,04:00:00,Monday,28.629619102427277,47,cloudy,1,3,0.5243800369379206,5.05,2.65
2023-11-13,04:30:00,Monday,30.533182274545013,84,rainy,3,4,0.6211600662821691,5.05,3.14
2023-11-13,05:00:00,Monday,25.99567332495149,62,windy,5,7,1.0492478470173696,5.45,5.72
2023-11-13,05:30:00,Monday,34.4981564265172,57,cloudy,4,5,1.8448901666916226,5.5,10.15
2023-11-13,06:00:00,Monday,26.00334988549894,53,cloudy,1,2,1.3676601595048887,5.2,2.37
2023-11-13,06:30:00,Monday,18.204091956320113,89,cloudy,2,3,0.674180104761105,5.14,3.47
2023-11-13,07:00:00,Monday,26.0434844802977,75,rainy,3,3,0.5211925587988057,5.22,2.72
2023-11-13,07:30:00,Monday,23.166327350616484,54,sunny,2,3,0.7862420415694303,5.09,4.0
2023-11-13,08:00:00,Monday,26.594029939012852,44,sunny,5,7,5.208082901229778,7.25,37.76
2023-11-13,08:30:00,Monday,26.704579704596846,92,rainy,5,7,3.4509495182627195,5.73,19.77
2023-11-13,09:00:00,Monday,33.98711599902454,85,rainy,5,6,3.7328008454617154,5.82,21.72
2023-11-13,09:30:00,Monday,31.476463633321927,87,cloudy,3,3,4.131200283366832,6.36,26.27
2023-11-13,10:00:00,Monday,29.316327437876982,54,sunny,4,6,5.905110603050733,7.18,42.4
2023-11-13,10:30:00,Monday,27.985272943337023,50,cloudy,1,2,1.4135922579350988,5.1,7.21
2023-11-13,11:00:00,Monday,22.705709955710027,41,sunny,4,6,4.1242052580361666,5.6,23.1
2023-11-13,11:30:00,Monday,18.0,62,windy,3,4,1.691143890643576,5.34,9.03
2023-11-13,12:00:00,Monday,28.565800056963916,63,rainy,2,4,1.2981630613486572,5.11,6.63
2023-11-13,12:30:00,Monday,31.973206017868293,57,cloudy,1,1,2.4544639486234643,5.7,13.99
2023-11-13,13:00:00,Monday,27.458330583777055,43,cloudy,5,5,5.876601097725848,7.22,42.43
2023-11-13,13:30:00,Monday,25.325728386066498,54,sunny,2,2,2.5574611272210808,6.41,16.39
2023-11-13,14:00:00,Monday,30.322510826071063,51,cloudy,4,4,4.852744700410265,6.05,29.36
2023-11-13,14:30:00,Monday,27.583338996878265,42,sunny,1,3,2.2203226961600744,5.97,13.26
2023-11-13,15:00:00,Monday,36.42872095986981,71,sunny,5,7,7.654252854118027,7.52,57.56
2023-11-13,15:30:00,Monday,34.16364171034142,75,cloudy,1,1,2.765085432926908,5.8,16.04
2023-11-13,16:00:00,Monday,32.797540285116646,60,sunny,4,6,6.179852960382844,6.55,40.48
2023-11-13,16:30:00,Monday,31.78867057104952,87,rainy,3,4,2.52651226868019,6.06,15.31
2023-11-13,17:00:00,Monday,21.549162927742714,45,rainy,4,4,2.341206785049728,5.64,13.2
2023-11-13,17:30:00,Monday,31.314968510263,41,sunny,3,5,4.290743071190767,5.57,23.9
2023-11-13,18:00:00,Monday,29.881629788232875,93,cloudy,5,6,6.333495132214529,6.62,41.93
2023-11-13,18:30:00,Monday,31.032123641955817,48,rainy,4,5,2.903222549422057,5.62,16.32
2023-11-13,19:00:00,Monday,30.463047434065263,51,sunny,4,6,5.4815400790130715,7.28,39.91
2023-11-13,19:30:00,Monday,30.263812939240328,83,sunny,4,4,5.686138181792034,7.2,40.94
2023-11-13,20:00:00,Monday,40.0,63,rainy,4,5,3.714645998290318,5.83,21.66
2023-11-13,20:30:00,Monday,27.619071650240404,53,sunny,3,3,3.878973695703645,5.75,22.3
2023-11-13,21:00:00,Monday,32.68168690414665,88,windy,3,5,2.8336185263433427,5.51,15.61
2023-11-13,21:30:00,Monday,25.645050948679984,80,rainy,2,4,1.1618435823331728,5.11,5.94
2023-11-13,22:00:00,Monday,31.95320791943836,51,sunny,5,7,7.280506128257361,7.19,52.35
2023-11-13,22:30:00,Monday,32.69659945116228,66,rainy,5,5,3.598398448578916,6.06,21.81
2023-11-13,23:00:00,Monday,29.82213038567674,49,rainy,3,3,0.07066774421866352,5.38,3.8
2023-11-13,23:30:00,Monday,36.3462347118825,82,cloudy,2,3,1.156546374603536,5.06,5.85
2023-11-14,00:00:00,Tuesday,23.578619818197915,41,windy,2,3,0.3949814848416127,5.41,2.14
2023-11-14,00:30:00,Tuesday,25.563895291658888,70,windy,4,4,0.7531192164786601,5.31,4.0
2023-11-14,01:00:00,Tuesday,29.061900430117447,67,cloudy,2,4,0.9494973925717509,5.17,4.91
2023-11-14,01:30:00,Tuesday,32.40403426742111,55,rainy,5,5,1.2063135068789588,5.24,6.32
2023-11-14,02:00:00,Tuesday,28.897147606474665,40,sunny,1,2,0.6319869932032368,5.41,3.42
2023-11-14,02:30:00,Tuesday,34.42879518255283,61,rainy,3,5,0.7470725607635976,5.26,3.93
2023-11-14,03:00:00,Tuesday,24.6915506451684,40,rainy,4,5,0.7430316189106602,5.37,3.99
2023-11-14,03:30:00,Tuesday,22.29710755255723,70,sunny,2,4,0.6622792534761799,5.23,3.46
2023-11-14,04:00:00,Tuesday,29.540641682682523,61,sunny,3,3,1.196918818890861,5.29,6.33
2023-11-14,04:30:00,Tuesday,27.61409861943152,73,windy,3,4,0.5292767980335397,5.42,2.87
2023-11-14,05:00:00,Tuesday,30.7143186017911,51,cloudy,3,5,1.4115282861343834,5.27,7.44
2023-11-14,05:30:00,Tuesday,27.86298854566748,94,rainy,5,6,0.8450807366534955,5.3,4.48
2023-11-14,06:00:00,Tuesday,26.299901046882717,62,sunny,4,4,1.520375825194357,5.23,7.95
2023-11-14,06:30:00,Tuesday,27.625312141381382,67,rainy,1,2,0.2711629391343675,5.13,1.39
2023-11-14,07:00:00,Tuesday,28.144244473965923,91,sunny,4,5,1.4375678075900014,5.49,7.89
2023-11-14,07:30:00,Tuesday,26.475093500758348,89,sunny,2,4,0.8869986057409401,5.05,4.48
2023-11-14,08:00:00,Tuesday,26.98433976838286,51,sunny,4,6,0.4918416541160757,5.63,27.69
2023-11-14,08:30:00,Tuesday,25.98203331506545,66,sunny,5,5,5.83855981476801,7.35,42.91
2023-11-14,09:00:00,Tuesday,32.28332559934703,62,rainy,1,3,1.1476654063521416,5.38,6.17
2023-11-14,09:30:00,Tuesday,28.970105022528998,40,sunny,4,6,5.083667358450459,6.69,34.01
2023-11-14,10:00:00,Tuesday,39.28376236084383,82,sunny,2,3,4.348215620841122,6.14,26.7
2023-11-14,10:30:00,Tuesday,28.803522756392308,41,sunny,4,4,4.838253086952493,6.39,30.92
2023-11-14,11:00:00,Tuesday,25.24571264835669,83,rainy,5,5,3.1182717282191796,6.3,19.65
2023-11-14,11:30:00,Tuesday,40.0,70,cloudy,3,5,5.334829358170158,6.52,34.78
2023-11-14,12:00:00,Tuesday,30.068131888571678,41,rainy,5,6,3.6248337879107497,5.55,20.12
2023-11-14,12:30:00,Tuesday,32.95062393446408,88,cloudy,5,5,7.503524386853488,7.06,52.97
2023-11-14,13:00:00,Tuesday,30.960514916012457,64,cloudy,5,5,5.99864649816765,6.93,41.57
2023-11-14,13:30:00,Tuesday,31.115055146488743,77,rainy,1,2,1.4948659479727098,5.08,7.59
2023-11-14,14:00:00,Tuesday,30.67827025676237,87,sunny,4,6,5.290506226064008,6.74,35.66
2023-11-14,14:30:00,Tuesday,22.489577176119674,58,cloudy,2,4,2.1884055662984627,6.44,14.09
2023-11-14,15:00:00,Tuesday,29.83764523780706,67,cloudy,3,5,3.913454463423483,5.87,22.97
2023-11-14,15:30:00,Tuesday,21.375693480748804,45,sunny,3,4,4.009053457589552,5.73,22.97
2023-11-14,16:00:00,Tuesday,27.12818581793733,78,windy,1,2,1.045022441772108,5.11,5.34
2023-11-14,16:30:00,Tuesday,24.371912717183562,58,windy,2,2,1.3011851763250428,5.31,6.91
2023-11-14,17:00:00,Tuesday,29.78735092924362,91,cloudy,3,4,4.169935407159997,5.97,24.89
2023-11-14,17:30:00,Tuesday,29.67063123669117,56,rainy,2,4,1.6252446105411742,5.2,8.45
2023-11-14,18:00:00,Tuesday,30.405729453825934,45,cloudy,2,2,3.5053755974774234,5.87,20.58
2023-11-14,18:30:00,Tuesday,29.436482863745436,54,cloudy,4,5,5.257650592466298,6.75,35.49
2023-11-14,19:00:00,Tuesday,24.965873291068007,61,sunny,1,2,1.4490166992165192,5.38,7.8
2023-11-14,19:30:00,Tuesday,26.6949825532416,80,cloudy,5,5,6.303430709550771,7.39,46.58
2023-11-14,20:00:00,Tuesday,32.60198080627242,73,rainy,5,7,3.7904132423885275,5.54,21.0
2023-11-14,20:30:00,Tuesday,33.339283386472,44,sunny,3,5,5.009306837048675,6.76,33.86
2023-11-14,21:00:00,Tuesday,22.26608450686725,92,cloudy,3,4,3.5006668695612895,5.57,19.5
2023-11-14,21:30:00,Tuesday,20.34536183743677,62,cloudy,1,1,1.5703025655580223,5.08,7.98
2023-11-14,22:00:00,Tuesday,24.36555308397644,44,cloudy,4,5,4.377550535083932,6.46,28.28
2023-11-14,22:30:00,Tuesday,33.22603791016125,83,cloudy,3,3,4.797331372848943,5.96,28.59
2023-11-14,23:00:00,Tuesday,34.074420150915174,49,rainy,3,4,0.7103266558146374,5.13,3.64
2023-11-14,23:30:00,Tuesday,23.37644059799414,43,cloudy,2,4,0.6507310418750833,5.48,3.57
2023-11-15,00:00:00,Wednesday,29.536546768681692,51,windy,1,1,0.2645531491865279,5.26,1.39
2023-11-15,00:30:00,Wednesday,37.17215666570044,86,sunny,5,7,2.0352852684418505,6.19,12.6
2023-11-15,01:00:00,Wednesday,30.07655738620167,49,cloudy,1,3,0.5898946271204608,5.48,3.23
2023-11-15,01:30:00,Wednesday,35.10751642616547,69,rainy,5,5,1.0579002472419434,5.47,5.79
2023-11-15,02:00:00,Wednesday,32.993632850415494,89,windy,2,2,0.5999233550511476,5.48,3.29
2023-11-15,02:30:00,Wednesday,23.449006468860446,63,cloudy,4,5,1.1587990111510413,5.43,6.29
2023-11-15,03:00:00,Wednesday,27.05009288251461,44,sunny,5,5,5.436851547966422,5.36,9.71
2023-11-15,03:30:00,Wednesday,28.173772391459238,52,cloudy,2,3,0.7591220571721942,5.14,3.9
2023-11-15,04:00:00,Wednesday,28.5206669401067,75,cloudy,4,4,1.4993911268875801,5.12,7.68
2023-11-15,04:30:00,Wednesday,32.581644767192856,48,sunny,2,4,0.9881064186459245,5.2,5.14
2023-11-15,05:00:00,Wednesday,30.043423811377043,57,sunny,4,4,1.437459315266774,5.45,7.83
2023-11-15,05:30:00,Wednesday,18.0,74,rainy,3,3,0.5354263777564893,5.15,2.76
2023-11-15,06:00:00,Wednesday,21.43579863453637,70,sunny,4,5,1.4642500850653766,5.14,7.53
2023-11-15,06:30:00,Wednesday,18.0,63,cloudy,5,6,1.699363276379143,5.3,9.01
2023-11-15,07:00:00,Wednesday,28.87682620327667,82,sunny,4,6,1.5943848513296612,5.15,8.21
2023-11-15,07:30:00,Wednesday,29.202438247338804,43,cloudy,1,1,0.7111505685801138,5.31,3.78
2023-11-15,08:00:00,Wednesday,29.41612479305359,80,sunny,4,5,4.726887576802464,6.15,29.07
2023-11-15,08:30:00,Wednesday,23.20535866142692,65,sunny,2,2,2.6909814727956536,5.86,15.77
2023-11-15,09:00:00,Wednesday,31.370720025599944,83,sunny,5,7,5.944125437111308,7.05,41.91
2023-11-15,09:30:00,Wednesday,31.581312482342646,81,rainy,3,4,2.00803580788481,5.97,11.99
2023-11-15,10:00:00,Wednesday,21.72425466397421,49,rainy,3,5,2.0346936816309986,5.63,11.46
2023-11-15,10:30:00,Wednesday,20.66980899275564,80,rainy,2,3,1.2080374825390834,5.09,6.15
2023-11-15,11:00:00,Wednesday,27.99934156886531,81,cloudy,3,3,3.9910664927570667,5.66,22.59
2023-11-15,11:30:00,Wednesday,36.958911368066794,48,cloudy,5,6,7.081952144047167,7.4,52.41
2023-11-15,12:00:00,Wednesday,36.498713710993215,40,cloudy,2,4,4.582537692528011,6.27,28.73
2023-11-15,12:30:00,Wednesday,30.817021802240262,93,sunny,5,6,6.518965639362294,7.02,45.76
2023-11-15,13:00:00,Wednesday,24.350016642099618,55,rainy,3,3,1.818745459012966,5.05,9.18
2023-11-15,13:30:00,Wednesday,32.43421329744292,85,sunny,3,3,4.728261285633678,5.52,26.1
2023-11-15,14:00:00,Wednesday,25.737878675954793,52,sunny,1,3,1.396724114762027,5.48,7.65
2023-11-15,14:30:00,Wednesday,24.162464816630948,77,sunny,2,4,2.611967792942042,5.74,14.99
2023-11-15,15:00:00,Wednesday,18.0,53,sunny,4,5,4.384431879303166,5.68,24.9
2023-11-15,15:30:00,Wednesday,28.511910991738265,79,cloudy,2,2,3.0907497586172705,5.59,17.28
2023-11-15,16:00:00,Wednesday,24.850663254313126,62,cloudy,5,5,0.47504286578029187,6.2,29.45
2023-11-15,16:30:00,Wednesday,28.482151897642524,94,windy,3,4,1.9783620691124568,5.37,10.62
2023-11-15,17:00:00,Wednesday,18.0,57,cloudy,1,2,1.216570561043271,5.48,6.67
2023-11-15,17:30:00,Wednesday,28.849133362918437,67,windy,2,4,1.5584507143018134,5.43,8.46
2023-11-15,18:00:00,Wednesday,18.0,59,sunny,5,7,6.0534680621250745,6.54,39.59
2023-11-15,18:30:00,Wednesday,33.43970126634276,40,rainy,1,2,1.1253566546863465,5.41,6.09
2023-11-15,19:00:00,Wednesday,30.609456170675422,51,sunny,1,2,1.851719092323907,5.48,10.15
2023-11-15,19:30:00,Wednesday,26.60667614287706,66,windy,1,2,0.9056352163497813,5.28,4.78
2023-11-15,20:00:00,Wednesday,30.813599300410395,82,rainy,3,3,2.1083200601335887,5.67,11.95
2023-11-15,20:30:00,Wednesday,23.10962868668224,52,sunny,5,7,5.303053195246062,6.78,35.95
2023-11-15,21:00:00,Wednesday,28.361877578074463,94,sunny,1,3,2.282642143588998,6.34,14.47
2023-11-15,21:30:00,Wednesday,31.97387019230168,43,rainy,3,3,6.049650465699291,6.47,13.05
2023-11-15,22:00:00,Wednesday,18.0,64,cloudy,3,5,3.0600559890608547,6.46,19.77
2023-11-15,22:30:00,Wednesday,25.763878201612382,45,cloudy,3,4,3.4791328775649917,6.0,20.87
2023-11-15,23:00:00,Wednesday,27.88677934931813,93,cloudy,2,2,0.9076551964259602,5.32,4.83
2023-11-15,23:30:00,Wednesday,27.018531911271168,84,cloudy,3,4,1.1910066754450666,5.35,6.37
2023-11-16,00:00:00,Thursday,35.285509131137026,61,rainy,5,7,1.1825852613195804,5.24,6.2
2023-11-16,00:30:00,Thursday,22.380494375385577,84,sunny,4,4,1.4686057854966403,5.47,8.03
2023-11-16,01:00:00,Thursday,24.894203782773854,77,cloudy,2,4,2.322805930337664,5.42,4.2
2023-11-16,01:30:00,Thursday,18.42065486845776,93,sunny,1,2,0.9750845870166173,5.1,1.66
2023-11-16,02:00:00,Thursday,35.551433256365726,75,rainy,3,4,0.8847278217127035,5.1,4.51
2023-11-16,02:30:00,Thursday,26.768549286956,92,cloudy,2,4,0.832432303793656,5.3,4.41
2023-11-16,03:00:00,Thursday,25.807955559816463,42,rainy,2,2,0.4278123212855844,5.29,2.26
2023-11-16,03:30:00,Thursday,27.73758658844643,54,sunny,5,5,1.837530972779492,5.05,9.28
2023-11-16,04:00:00,Thursday,31.18117914215162,50,cloudy,1,1,0.6191060795387573,5.25,3.25
2023-11-16,04:30:00,Thursday,29.736817017580623,73,sunny,4,5,1.6429938852832033,5.48,9.0
2023-11-16,05:00:00,Thursday,40.0,66,rainy,4,6,1.1703982070996095,5.24,6.13
2023-11-16,05:30:00,Thursday,30.269679442018873,62,cloudy,2,2,0.947164159390717,5.35,5.07
2023-11-16,06:00:00,Thursday,25.673772854154596,56,cloudy,2,2,0.7863401828916584,5.36,4.21
2023-11-16,06:30:00,Thursday,25.193216312380265,62,sunny,1,1,0.4519811779204814,5.05,2.28
2023-11-16,07:00:00,Thursday,26.036205237915954,73,cloudy,2,2,0.8986461342270678,5.17,4.65
2023-11-16,07:30:00,Thursday,20.49081537685081,60,sunny,3,3,0.9033604870162107,5.47,4.94
2023-11-16,08:00:00,Thursday,28.19932103745793,72,sunny,4,6,5.018383433333363,7.11,35.68
2023-11-16,08:30:00,Thursday,31.917340531044587,44,rainy,3,4,2.1798169782615973,6.48,14.13
2023-11-16,09:00:00,Thursday,24.93318199688382,91,sunny,5,7,5.697168673359942,7.57,43.13
2023-11-16,09:30:00,Thursday,23.963099718579443,56,sunny,2,3,2.875781324178383,5.79,16.65
2023-11-16,10:00:00,Thursday,35.57972573147117,40,sunny,1,2,2.965611023042681,5.77,17.11
2023-11-16,10:30:00,Thursday,20.867584216894173,46,rainy,5,7,3.1782540870417453,5.86,18.62
2023-11-16,11:00:00,Thursday,18.0,42,cloudy,5,6,5.7874472875050795,7.11,41.15
2023-11-16,11:30:00,Thursday,22.235490281763088,65,sunny,1,2,1.3559344624792804,5.45,7.39
2023-11-16,12:00:00,Thursday,20.297836414378516,55,sunny,5,6,0.5566537107840371,7.1,39.52
2023-11-16,12:30:00,Thursday,29.93113032052291,55,cloudy,3,4,4.383197128826678,6.29,27.57
2023-11-16,13:00:00,Thursday,26.19647749775213,83,rainy,5,5,3.022085005514658,6.08,18.37
2023-11-16,13:30:00,Thursday,26.9015647748808,80,sunny,1,3,1.6837970323967337,5.15,8.67
2023-11-16,14:00:00,Thursday,33.764670884873865,53,rainy,4,6,2.8476680579020752,5.93,16.89
2023-11-16,14:30:00,Thursday,24.543325694186116,83,rainy,2,2,1.293779846055398,5.23,6.77
2023-11-16,15:00:00,Thursday,31.875447058728202,65,cloudy,1,1,2.23187145178809,6.49,14.48
2023-11-16,15:30:00,Thursday,35.55661399601601,66,sunny,3,3,5.090211940523403,7.16,36.45
2023-11-16,16:00:00,Thursday,25.721687509931698,87,rainy,3,5,2.0918508055595937,5.58,11.67
2023-11-16,16:30:00,Thursday,31.68511427778157,56,sunny,4,4,4.830060124356812,6.08,29.37
2023-11-16,17:00:00,Thursday,26.790910437355098,83,sunny,3,5,3.3019475807707046,6.07,20.04
2023-11-16,17:30:00,Thursday,32.62049064420395,43,sunny,1,1,8.60499681444504,5.99,17.18
2023-11-16,18:00:00,Thursday,20.142554062118634,56,rainy,3,5,1.9635247319727323,5.19,10.19
2023-11-16,18:30:00,Thursday,19.77243877437327,72,cloudy,4,5,4.501315817311267,5.76,25.93
2023-11-16,19:00:00,Thursday,26.043661425462297,69,cloudy,4,4,5.284878903049582,6.75,35.67
2023-11-16,19:30:00,Thursday,23.555375954701148,60,cloudy,5,6,14.987532121560658,5.6,27.98
2023-11-16,20:00:00,Thursday,25.416454452850573,56,cloudy,5,5,5.1414237368246205,6.96,35.78
2023-11-16,20:30:00,Thursday,26.9023670877643,50,rainy,3,5,1.9489610290326442,5.37,10.47
2023-11-16,21:00:00,Thursday,31.60006765918126,90,sunny,3,4,4.13974220563168,6.08,25.17
2023-11-16,21:30:00,Thursday,25.961697107170327,94,sunny,3,4,11.897089819791683,5.52,21.89
2023-11-16,22:00:00,Thursday,23.880693446884568,69,sunny,3,4,3.238657658863995,6.34,20.53
2023-11-16,22:30:00,Thursday,26.242433116205504,57,sunny,5,5,5.860947386393932,6.98,40.91
2023-11-16,23:00:00,Thursday,24.15427360096691,59,windy,1,1,0.2588307647964396,5.36,1.39
2023-11-16,23:30:00,Thursday,23.329972489686426,73,cloudy,1,1,0.4976859044391297,5.39,2.68
2023-11-17,00:00:00,Friday,19.934915932115153,80,rainy,1,2,0.4582625382092209,5.26,0.8
2023-11-17,00:30:00,Friday,28.347390581105394,67,rainy,5,7,0.841285296970369,5.4,4.54
2023-11-17,01:00:00,Friday,25.156471467014732,48,cloudy,1,2,0.49901472647798856,5.32,2.65
2023-11-17,01:30:00,Friday,32.83139369617336,83,rainy,1,2,0.39149743121621705,5.41,2.12
2023-11-17,02:00:00,Friday,20.763019539705297,70,sunny,5,7,1.8605985039745556,5.35,9.95
2023-11-17,02:30:00,Friday,25.289582224760608,84,sunny,2,4,0.860844079768141,5.12,4.41
2023-11-17,03:00:00,Friday,37.06453610329375,55,sunny,3,4,1.6179262225526572,5.15,8.33
2023-11-17,03:30:00,Friday,23.30195241451075,70,cloudy,3,4,0.8635907519978842,5.24,4.53
2023-11-17,04:00:00,Friday,26.81733373951938,68,rainy,2,4,0.397274235072212,5.21,2.07
2023-11-17,04:30:00,Friday,21.920780085873158,52,cloudy,4,5,1.396778303802809,5.18,7.24
2023-11-17,05:00:00,Friday,21.257862436095095,62,rainy,1,2,0.2351563737222653,5.25,1.23
2023-11-17,05:30:00,Friday,35.73655491543839,53,cloudy,2,4,1.2610717538520613,5.28,6.66
2023-11-17,06:00:00,Friday,28.855197463185736,78,sunny,1,1,0.723779086267109,5.46,3.95
2023-11-17,06:30:00,Friday,28.668394191188117,41,cloudy,2,3,0.8416754405625488,5.18,4.36
2023-11-17,07:00:00,Friday,19.518418824418887,51,cloudy,3,4,1.0433018006067825,5.07,5.29
2023-11-17,07:30:00,Friday,29.793706940541515,67,sunny,1,1,0.514385856850712,5.18,2.66
2023-11-17,08:00:00,Friday,33.78710972996913,71,sunny,5,7,7.14393149979078,7.36,52.58
2023-11-17,08:30:00,Friday,33.74738530414265,88,windy,3,3,2.590715629335083,5.89,15.26
2023-11-17,09:00:00,Friday,31.341666148030804,63,sunny,3,4,4.407630264415227,5.7,25.12
2023-11-17,09:30:00,Friday,22.35257211202298,76,cloudy,3,3,3.695238487499771,5.89,21.76
2023-11-17,10:00:00,Friday,29.56561708596496,68,cloudy,1,3,2.562769316856692,6.22,15.94
2023-11-17,10:30:00,Friday,31.33792480238304,91,sunny,4,5,4.90684755288408,5.6,27.48
2023-11-17,11:00:00,Friday,19.027782074555493,81,cloudy,2,2,2.8292524213824404,6.2,17.54
2023-11-17,11:30:00,Friday,22.393602042591077,57,rainy,2,3,1.3135906579425498,5.1,6.7
2023-11-17,12:00:00,Friday,32.44078660871721,42,sunny,5,7,6.678380958993315,7.67,51.22
2023-11-17,12:30:00,Friday,32.38022888335964,52,cloudy,4,4,5.934840350917368,7.03,41.72
2023-11-17,13:00:00,Friday,20.25708483189304,52,cloudy,3,5,3.9731545009210865,5.9,23.44
2023-11-17,13:30:00,Friday,31.97510729634586,81,rainy,2,3,1.7721617667998313,5.31,9.41
2023-11-17,14:00:00,Friday,28.47651699576809,68,cloudy,1,2,1.5616785535523354,5.11,7.98
2023-11-17,14:30:00,Friday,31.90504477303576,41,sunny,3,5,3.929635538371198,5.84,22.95
2023-11-17,15:00:00,Friday,24.827393382830294,67,cloudy,3,4,11.991790358060868,6.08,24.3
2023-11-17,15:30:00,Friday,31.225917482404512,87,sunny,4,6,4.69622382531868,5.58,26.2
2023-11-17,16:00:00,Friday,32.21914387242812,43,sunny,4,6,6.464179211026453,6.81,44.02
2023-11-17,16:30:00,Friday,26.243325322721443,90,rainy,2,4,1.410230340683097,5.27,7.43
2023-11-17,17:00:00,Friday,28.08876273086643,44,sunny,2,3,2.5206910919936463,6.18,15.58
2023-11-17,17:30:00,Friday,24.757391852476733,78,sunny,3,5,3.4172517467879744,5.82,19.89
2023-11-17,18:00:00,Friday,36.2581947434294,80,cloudy,5,6,6.696617798413287,7.25,48.55
2023-11-17,18:30:00,Friday,27.39864030337117,44,windy,3,5,1.9853025120346017,5.16,10.24
2023-11-17,19:00:00,Friday,23.38987837411409,47,sunny,1,2,1.4174441401663054,5.24,7.43
2023-11-17,19:30:00,Friday,24.42087043062625,73,rainy,5,5,8.418778104599054,5.93,16.64
2023-11-17,20:00:00,Friday,28.633853005710566,93,sunny,2,4,3.1436535915291755,5.55,17.45
2023-11-17,20:30:00,Friday,31.76665585889106,64,cloudy,5,5,6.74230821301943,7.62,51.38
2023-11-17,21:00:00,Friday,21.32086577424739,66,rainy,5,5,2.8261542845029233,6.26,17.69
2023-11-17,21:30:00,Friday,37.238300014712244,91,rainy,2,4,2.416279362933472,6.09,14.72
2023-11-17,22:00:00,Friday,29.543376470278083,91,cloudy,1,1,1.858613632755052,5.19,9.65
2023-11-17,22:30:00,Friday,30.332279864847063,46,sunny,1,1,1.7909279590761473,5.42,9.71
2023-11-17,23:00:00,Friday,27.51405228088282,75,sunny,4,6,1.5007442201339853,5.36,8.04
2023-11-17,23:30:00,Friday,28.09629483675563,71,rainy,4,4,0.6830989444077418,5.1,3.48
2023-11-18,00:00:00,Saturday,27.258584310362984,60,windy,1,3,0.24686588507583213,5.3,1.31
